Age,Income,Credit_Score,Debt_to_Income_Ratio,Existing_Loan_Balance,Loan_Amount,Interest_Rate,Loan_Duration_Months,Gender_Female,Gender_Male,Employment_Status_Employed,Employment_Status_Unemployed,Location_Suburban,Location_Urban,Loan_Status_Non-Default
56,89387.89508298859,388,0.14990501004840615,9187.281120226156,46897.30521102683,7.825133494522319,24,0,1,1,0,0,0,0
45,67709.88245339273,524,0.021638865130686025,42790.30779867906,7778.177611544622,14.684242035544756,45,0,0,1,0,0,1,0
50,93415.53227160193,685,0.9501509566368136,32293.167242609023,7585.702813753793,10.401730107306909,54,1,0,1,0,0,1,1
54,66835.86331876983,466,0.7779153878098726,12906.45016101616,23159.920650080367,17.610435238514487,27,0,0,0,1,0,1,1
26,77005.20623027004,636,0.21638431936319705,8571.107334189104,23831.479072088867,3.1009849819994555,64,1,0,0,1,0,1,0
35,53286.43817350661,734,0.141777000472028,7337.596392780898,27178.6288953265,11.896800270377822,22,0,1,1,0,0,1,1
38,93125.415557679,821,0.9594778796251466,15905.272355947583,27468.356678248776,14.581429836952328,38,0,0,0,1,0,1,1
19,85933.00311296213,547,0.2407914809341332,44926.50185802311,25889.52139444547,9.746345441965907,40,0,1,0,1,1,0,1
60,33337.0489293542,343,0.461936954891921,17602.316707611382,40219.20857661942,11.04590818866468,12,0,1,0,0,0,1,1
55,66111.0280163759,786,0.6108535281497156,33035.02822969419,39415.630156252766,7.079489730024019,33,0,1,1,0,0,1,1
57,91746.1863269557,776,0.06238041160150054,5578.2825620481435,38781.285770591814,10.0965999855635,52,0,0,1,0,0,0,1
53,83445.15949271608,408,0.3444332454859411,26569.9784003238,19695.61259018469,18.658742620031205,36,1,0,1,0,0,0,0
60,97004.22245290599,369,0.9436401735692737,17143.7213377287,5828.63520292835,9.538324308858137,18,1,0,1,0,1,0,1
54,38504.13495580758,842,0.7003476550252199,8026.051484593688,42010.08152043564,19.803457617404863,32,1,0,0,1,0,1,1
32,49396.770650438244,408,0.3677852337756693,39888.93695070217,46721.77195219621,10.913610920254113,37,1,0,0,0,0,0,0
45,60575.35104145051,849,0.7917301997570342,40776.976999406535,30835.08350327308,13.547873735970557,29,1,0,1,0,0,0,1
35,38613.5336021812,563,0.8371868130424441,15313.555155009606,10421.75047965991,3.0788056239863097,44,0,1,0,1,1,0,0
51,51523.62041510553,589,0.1517793513732062,32688.29980981601,12107.745300176211,6.178866706154156,62,0,0,0,0,0,1,1
39,63003.136353946604,444,0.5865944295480159,19703.61279772762,43554.690272786276,9.047079744015935,35,0,1,0,0,0,0,1
28,35307.13624010725,828,0.3667546005142099,2223.8085571515408,34831.622281730626,8.575763299657655,21,0,1,0,1,0,1,1
30,40535.02549620645,393,0.5068630736473527,21388.876490561,16072.63871094584,15.22782041681711,24,1,0,0,1,1,0,1
21,29987.399984703563,637,0.4690629736130925,28793.036288935404,13392.358750532507,12.325642636770521,42,1,0,1,0,1,0,0
39,77070.51279085987,360,0.5038240270536319,14951.83730035981,18144.11225932582,6.684583258681291,29,1,0,0,0,0,1,1
24,48924.154122890635,836,0.5219480373457454,47444.78572604893,18859.499038192374,13.295552293628786,22,0,1,1,0,1,0,1
60,37621.29225470308,377,0.06925641830620978,27902.160917047026,41782.6131515875,5.229059289841544,69,0,1,1,0,0,0,1
41,60585.931934476204,838,0.17769434556093675,18573.486938769416,45372.6948562849,17.74620211730846,43,1,0,1,0,1,0,1
21,25459.944454819808,730,0.566197572448006,36751.00424538303,16325.032809128916,15.744580878776029,32,1,0,0,1,1,0,0
45,93872.52850547158,398,0.9360348644184848,17046.012174817883,13637.56491488257,8.881376668859206,52,0,1,1,0,0,1,1
32,43557.401692581145,839,0.7465158354136405,1235.3079260672528,29883.96511679839,3.822096790766445,71,1,0,0,1,0,0,1
18,90917.14785470896,614,0.238643163492679,413.0372222092504,30537.588306312788,16.307078718639872,62,0,1,1,0,0,1,1
20,59809.605225971754,522,0.3617180806264271,15098.481132910696,15209.6161238872,7.138151545470022,37,0,1,1,0,0,1,1
31,88012.03981685125,488,0.33538010538426033,7799.202427118123,41814.03958084841,7.402459268094693,57,0,1,1,0,0,1,1
55,39765.15526317156,604,0.769516675226832,17623.162409165438,46402.711147647315,10.336101556010146,67,0,0,1,0,1,0,1
18,34021.64817942024,655,0.9721968339588616,38483.03286836974,8661.780089387825,13.345615065997825,19,1,0,1,0,1,0,1
55,87952.94425878627,779,0.3554057883056897,15452.527768666103,39174.34012783602,3.58444079063335,28,0,1,1,0,0,1,1
55,37033.91058973687,339,0.014760695906048447,27982.367792869838,27567.69106966493,17.036660320180463,47,1,0,1,0,1,0,1
38,79695.62794396639,775,0.9368824519917328,45982.282754921514,13802.905845400057,3.5803469147276514,63,0,0,0,1,1,0,1
46,47566.703572770595,413,0.7532281519544053,34914.64298847193,24316.062735784,5.9731404524858345,33,1,0,1,0,0,1,0
22,79855.49811481293,625,0.8343556918444829,28087.9073445478,27777.036731287277,6.85552459214122,20,0,0,0,1,0,0,1
27,92611.70127906643,831,0.20868075636911987,43352.78669623243,31366.665335057936,17.439955087815555,56,0,1,1,0,0,0,1
45,98531.07450298344,529,0.6456572668409986,16532.196779259808,6519.075732748157,15.680268893273391,16,0,0,1,0,1,0,1
38,48784.758181490666,687,0.2327086977502389,9892.237360947936,36346.3666901414,13.380072483873432,67,1,0,0,1,0,0,0
24,49402.0667712437,604,0.01161730218266821,37358.474852735984,27889.16101517709,9.054585346112876,62,0,1,0,1,0,0,1
20,98511.01894278836,375,0.15706643645507712,2939.6930100386853,33791.811595449966,12.399058432549547,70,1,0,1,0,1,0,1
62,88922.25042384307,564,0.9228070463591976,21209.120228010157,43244.310038644646,3.865875768430243,25,0,0,1,0,0,0,1
64,23607.357752910244,614,0.21531976940675224,14353.824953619182,30449.326636199858,17.723532508055612,56,1,0,0,0,1,0,0
37,65875.99889812164,814,0.5851421496452516,48566.250130809356,45298.707813728855,14.763983412718744,22,1,0,1,0,0,1,1
36,34499.58172387507,822,0.9680132244950982,18854.78152762054,40687.723654313,14.335875182341105,62,0,1,1,0,0,0,1
52,99521.00288745748,560,0.07568632402520714,33171.456360190336,33335.670989143684,19.73274171961044,69,1,0,1,0,0,1,1
21,31113.840989677894,668,0.8079371438941564,13424.229873273547,31165.125749836818,12.065215431012586,42,0,1,0,1,0,1,1
22,64747.80900342933,381,0.5975569206232312,49158.62804063183,24447.922561779968,4.24211385573048,18,0,1,0,1,1,0,1
18,73215.86960233466,529,0.32339981376510385,9019.585169107679,44586.39647684938,6.877530212060054,50,1,0,1,0,0,0,1
21,94965.17237232454,597,0.3642545533718176,45335.139280228825,23606.488785099955,5.729893899801066,54,0,0,1,0,0,0,1
29,87780.66493153496,580,0.027182748839726708,22268.581075322847,5934.8262146261695,19.000798196986068,32,1,0,1,0,0,0,1
44,39660.381706222644,767,0.2558352370527276,21363.77721191764,6518.951987615022,5.169247717631288,68,0,1,1,0,0,0,0
59,65809.91610340036,829,0.4234005451950008,35064.86156519817,46650.0916001908,3.3831710448718115,55,1,0,1,0,1,0,0
40,96285.91663247066,707,0.7169135695246956,4665.875405582998,10346.179394608618,8.137251172263717,40,0,0,1,0,0,1,1
42,78857.347768395,522,0.27477844159457604,27334.61342811083,40411.76171123755,5.073967338130767,22,1,0,1,0,0,0,1
38,75066.9078703915,314,0.5803100894973556,10998.532844488953,43247.67749949636,13.545158295165345,64,1,0,0,1,0,0,1
41,80392.08634249253,845,0.7316878182987192,7856.084431417465,29807.829375091245,6.8036596624535886,49,0,0,0,1,1,0,1
42,45800.49511902559,479,0.6985308864156992,43873.72595334366,42797.90345225872,17.326396947780175,24,1,0,0,1,0,0,1
62,78340.1815522589,301,0.5902915140410021,49864.339319447936,9786.250932466985,5.433020859345327,55,0,1,1,0,0,0,1
63,38628.380115753265,450,0.5801913569313423,48559.84287665213,49956.75661809738,5.591724840484378,51,0,1,0,0,0,1,1
49,54248.22167262028,409,0.7212109055315687,41058.066002581116,31875.501949942412,13.330722221102306,54,0,0,0,0,0,0,0
49,91194.30537508053,606,0.33551176205599165,45998.53171067651,43383.68833965412,4.392506255765733,36,1,0,1,0,0,0,1
22,21517.691719260136,696,0.45021490247004137,46210.62713340231,17295.50138983716,3.8600575059097775,60,0,1,1,0,0,1,1
53,53145.49202018773,313,0.9661668598806071,8818.072985299463,19006.296914512463,6.126328736118157,61,1,0,0,1,0,0,1
63,41345.74133912477,572,0.6686018535423038,4284.923361957044,11910.979356390306,11.954119445439742,67,1,0,0,1,0,1,1
59,35887.16931948875,677,0.5198921968937671,6339.279766092632,37248.34768850493,12.312255247044318,47,0,0,0,0,1,0,1
59,87086.03371780098,506,0.5783120827648528,8130.21926885093,6062.288644327997,9.540343460358924,66,0,1,0,1,0,1,1
56,75719.88582759825,546,0.10442878611435837,41122.34929449792,9866.252000914828,10.940227324783704,48,1,0,1,0,0,1,0
33,29010.617632918536,686,0.5919887557890416,47063.742901064885,12783.190856139105,10.73298797024129,41,0,0,1,0,0,0,0
50,59557.06612009514,374,0.8364989685421801,17591.940687494483,36095.918045242164,10.778211672180793,39,0,1,1,0,0,0,1
38,57352.46174616888,342,0.5236156890885455,1718.1830169757773,34448.91382253151,7.526453479839586,15,0,1,0,1,0,0,0
26,31402.22352235268,432,0.1768977549372196,15374.009856907933,32967.7947378081,5.881424311835676,52,0,0,0,0,0,0,1
23,83981.01607929666,730,0.4482099124371204,35306.927393720296,23561.679982449103,9.655385653149024,31,1,0,1,0,0,1,1
62,49333.91771633599,735,0.2780237695854979,47145.242252302385,47053.827537751175,10.878934972843652,23,1,0,1,0,1,0,0
52,80955.02201283156,355,0.3597408363489344,22484.699919378432,48333.367338882614,19.20796062405088,57,1,0,1,0,0,0,1
56,35365.009206577,507,0.22500899927463647,16803.364031746347,21634.757403918687,15.723690904712713,24,0,1,1,0,0,1,1
39,45205.87692910657,403,0.3339113058018097,32661.168702764015,28681.23391286956,17.644404534878312,37,0,0,0,1,1,0,0
58,27613.67581621327,763,0.8216983192534526,10556.336453791317,36247.78099951078,9.566415829330161,49,0,1,1,0,1,0,0
22,31478.341579648662,769,0.757706164546587,38290.700260889615,17056.81495752646,12.734431677296753,64,0,1,1,0,1,0,1
59,90654.67922821864,549,0.4905391154400722,20701.673828906096,39331.322811411024,15.619589020813205,47,0,1,1,0,0,1,1
40,28729.011534846202,702,0.7825018354346823,48863.56974941928,39628.123492799314,6.1191719991029165,34,0,1,1,0,0,0,1
34,27658.496582875454,325,0.975565183977688,46705.939698029186,27539.40888981269,10.807089289013472,53,0,0,1,0,0,1,0
29,95230.18486693279,309,0.4061445065742896,33268.438834371205,23705.39162784405,8.921085788344682,59,1,0,1,0,0,0,1
40,71672.2767728614,796,0.9799871909893754,32399.069334270112,33840.629368719914,12.312502967847465,31,0,0,1,0,1,0,1
33,28073.278684353554,709,0.2459061495589869,6157.518048535415,5734.467111225552,7.966197781674922,54,1,0,0,1,1,0,1
20,97737.33912528412,435,0.95453781815332,14047.265351428628,43512.20481587237,9.029374848582798,65,1,0,0,1,0,1,1
47,31768.00084026377,520,0.8644337884498758,43096.467083133706,43906.09953942053,17.148499889635104,14,1,0,0,1,1,0,1
39,81307.65802283425,843,0.19913095946419146,18149.197770759794,27733.371382310226,16.217319739419914,22,0,0,0,1,0,1,1
26,22788.10893116692,576,0.34984350301120704,21206.30141684611,5749.7992385403395,9.921012232941411,41,1,0,0,0,0,0,1
46,69963.34378718492,395,0.7079210854038093,41991.153545442416,21713.86454120296,4.6644675493878065,21,0,1,0,1,1,0,0
64,63736.30976823167,738,0.19162108320414065,21346.290051521577,25480.673718143786,7.8573363047675,24,0,1,1,0,0,0,1
54,36640.304834024086,807,0.5907065334700149,42500.58347427478,42824.6637086374,15.442837806811907,21,0,1,1,0,1,0,1
40,71451.6914176333,486,0.5348071290046139,3471.450980189261,6541.893679787721,15.846059786158895,42,1,0,1,0,0,0,1
30,69364.23945419109,336,0.2918740819675357,34553.76275404774,27854.38648874297,8.517706953536562,55,0,0,1,0,1,0,1
49,83868.13723711815,509,0.30053343972427204,3150.4650917739186,25678.96508164813,18.974931619436322,48,0,1,0,1,0,0,1
63,90069.92468803562,714,0.5163082705999336,39500.624003314864,14976.384741285929,11.529604170822587,36,0,1,0,1,1,0,1
64,60808.395252285285,430,0.2998494016343617,27610.90131494965,15953.85836196589,17.932016692952754,40,0,1,1,0,0,1,1
40,59223.6154787329,397,0.1802546955661164,27793.62610913618,31141.12976584372,12.006656124832725,32,1,0,0,1,0,0,1
62,69727.66167557582,742,0.7733586969387248,18834.416574478717,48591.54964780399,3.205471187577912,26,0,1,1,0,0,0,1
34,78336.60713838505,844,0.5817615971716746,45166.81547814015,40681.94015639326,4.691773135175971,53,0,1,0,0,0,1,1
57,48493.69379534997,335,0.437636040547228,25454.747490338515,27506.1726711434,4.789131232393006,66,0,1,0,1,0,1,1
38,60371.35066929827,814,0.1812475847793099,13021.857044721855,30833.82306121755,15.200255228037575,22,1,0,0,1,0,1,1
19,66808.33486585387,519,0.5943654777664881,41206.49352004797,30836.72528416933,17.62380757681657,45,1,0,1,0,1,0,1
54,99070.24670687287,661,0.6286065897347545,47406.67069491081,36567.40388989541,11.937062724412492,60,1,0,1,0,0,1,1
23,67016.97571647332,327,0.4797556211583749,12114.557276856283,20179.328268108457,17.522566662635725,22,0,1,1,0,1,0,1
61,37934.92405938053,837,0.3727394126910493,30263.22221192837,35423.189861002036,9.321142300705342,56,1,0,1,0,1,0,1
35,67039.18865922086,821,0.8672467320914834,29428.5894693928,16445.41333746865,4.73226087233399,19,0,1,1,0,0,1,1
47,85559.96663592145,408,0.7048098072376927,30481.007309672466,41132.84325813192,7.402815212421254,45,0,1,0,0,0,1,1
39,88592.29440089525,480,0.3561714330300865,28211.687682300453,47316.01701479418,5.006384356756074,52,1,0,1,0,1,0,1
50,84020.03636744095,509,0.5930904490352387,5008.866610997803,30242.954711633887,18.057871927663488,37,0,1,1,0,0,0,1
47,91056.75322310736,641,0.2337311351806549,20624.32990602202,8215.725281536028,7.0653912554599785,32,1,0,1,0,0,0,1
34,46781.30735033019,348,0.01146996594811056,49285.783657161395,37031.87080357835,15.761367612987726,63,0,1,1,0,0,1,0
60,60605.64967621296,772,0.8688473043437873,4410.185808788625,46735.75089869944,4.21269357055589,61,0,1,0,0,0,0,0
49,82367.28768060349,628,0.8188890277779766,33481.74239954229,47490.40762205062,16.175818059711876,35,0,0,1,0,1,0,1
59,41155.99606072787,535,0.6394031959097112,44714.96512912366,45984.88679865281,4.446109121834284,59,1,0,0,0,0,0,1
31,49726.515028136084,740,0.8113136323559866,10032.885828666582,30352.59240960769,19.110632648955548,43,1,0,1,0,1,0,1
27,86492.45236448098,420,0.7808226088621336,40120.979504112016,46314.02151186828,13.890621676970653,29,0,0,0,0,0,1,1
64,81606.85196963866,547,0.8602562302127428,12088.734698107208,17061.227279730952,14.497809209303767,55,1,0,1,0,0,1,1
53,97695.96543328713,818,0.8918640252213946,1518.9458601321314,11473.607279194097,14.576547316546517,37,1,0,0,1,0,0,1
51,99677.924681172,319,0.8188032439065713,26056.60879809536,26446.90325182937,7.670328583427335,52,1,0,1,0,0,1,1
26,39259.56375771032,802,0.8517487113633999,35543.68498601656,6389.908846950405,10.53025682669653,62,0,1,0,1,0,1,1
59,92035.99889389386,663,0.5016957955568468,9847.046604379759,8476.67040102998,18.390723701602827,27,0,1,0,1,1,0,1
45,27561.24010800553,788,0.7080074364190201,3521.4879339991235,32061.84182878594,6.517267879319907,52,1,0,1,0,1,0,0
28,76784.01671712444,499,0.33324664579602925,27672.908692662437,36680.859928409845,11.97018512606112,63,0,1,1,0,1,0,1
31,37607.95101404407,702,0.8611318746157088,7386.070935776073,11241.472648596056,8.489789757552057,68,0,1,0,0,1,0,0
56,44024.89255380502,544,0.8585906362275135,9215.760815995816,20360.408098289223,15.980929621660867,68,0,1,1,0,0,1,1
64,95705.69421316334,782,0.0661424790116435,35172.8015029027,41351.04886453888,10.755986481703657,48,0,1,0,0,1,0,1
36,41052.098938736955,316,0.3470198473438054,30605.349991893414,14042.750036398855,8.826717282456128,31,0,1,0,1,1,0,1
32,73854.22953285041,338,0.17144480310975008,47348.64935471365,45076.464635821925,13.08077075062868,62,0,1,1,0,1,0,1
45,34250.280629060486,594,0.1357999357419648,16170.790248086858,30270.844712816026,4.802640146283087,70,0,1,1,0,0,0,0
41,27471.198205639008,338,0.4148927738185785,10719.522475519256,31700.197302283595,12.51928275577175,69,0,1,0,0,1,0,1
25,47145.36202750915,486,0.6256613971708642,32786.99117905848,11751.500803060264,16.31935840566207,26,1,0,1,0,0,1,1
60,69935.68806315852,608,0.3437257922412039,48599.87539734127,7774.154822687227,19.37060461427416,15,0,1,1,0,0,1,1
26,39835.611500326486,661,0.3092149692642769,27673.94763360017,21323.2602689296,17.368296242298573,65,0,0,0,1,1,0,1
64,44013.50389373392,761,0.09445759210541804,14690.82389091488,9266.693501606416,13.477689421788321,51,0,0,1,0,0,0,1
50,76698.38548851643,530,0.3829197891925091,45523.487355458165,9490.164994087469,12.190683219468616,27,1,0,0,1,0,0,0
50,28223.681838509525,549,0.4709777068478139,30519.79200920622,47700.97582411678,8.587530799661684,23,1,0,1,0,0,0,1
36,55752.4073442806,301,0.3987059914840189,10636.423586345489,8059.924200301659,11.124361543715255,46,0,1,1,0,0,0,1
20,95338.76239057793,774,0.6800843224399232,47480.776419821384,24773.41842096001,13.514263359844842,37,0,1,1,0,1,0,1
27,51757.732993138,481,0.28815813041938265,13650.519660302727,39021.91160985178,5.2066380074772525,20,0,0,1,0,1,0,0
57,54736.08223819514,301,0.7160426504881908,44924.18706296175,17807.146657236306,15.29655100648263,27,0,1,1,0,0,1,1
64,79056.34428858313,469,0.8827693055392883,30729.31846715476,27401.69169456498,7.165152527036453,70,0,0,0,1,0,1,1
59,82320.92176262775,569,0.5912402989746001,25132.368926744057,21201.08067064007,4.9609380784946415,65,1,0,0,1,0,0,1
18,81568.51118244196,606,0.3886776572580816,16628.358416064064,37101.37119299527,4.665760530261441,26,0,1,0,1,0,0,1
46,99829.36199308577,348,0.17969288427590324,5942.595459586908,32441.151721589813,8.434380580152919,31,1,0,1,0,0,1,1
51,25716.086998964583,721,0.9324237271710552,12240.625397657512,18899.44319229961,8.446640856853108,14,1,0,1,0,0,1,1
30,98580.26277063997,584,0.7518556147216314,16550.4276252842,33424.9465126446,12.729572738582153,16,0,1,0,0,0,0,1
18,96015.16935979194,679,0.2464411147872695,14436.858740858517,5138.898942004609,10.786597512368033,51,0,1,1,0,0,1,1
51,88171.11202076465,803,0.15063478564379496,3666.350235775984,35195.73823249237,15.749007201705034,66,1,0,1,0,0,0,1
46,56330.04606816333,498,0.04931021289845805,28989.0735020868,40177.57450782098,3.325729894847598,50,1,0,1,0,1,0,1
64,89672.18973071394,408,0.1905529775092204,23758.980376498068,5309.748134730762,4.54551905390462,24,0,1,1,0,0,0,1
30,37666.592984487615,364,0.7323752201728929,5323.143620963145,34730.03130989708,7.2151143212488,59,0,1,1,0,1,0,1
46,83332.46683102642,652,0.6295335917689201,23192.69787926688,29739.041586905387,3.6621910957941792,54,0,0,0,1,1,0,1
